Date;Road;Air
08/17/2016 05:00:00 AM;71.45;58.03
08/17/2016 06:00:00 AM;70.34;57.35
08/17/2016 06:00:00 AM;70.34;57.35
08/17/2016 07:00:00 AM;69.27;58.03
08/17/2016 07:00:00 AM;69.27;58.03
08/17/2016 08:00:00 AM;68.85;63.53
08/17/2016 08:00:00 AM;68.85;63.53
08/17/2016 09:00:00 AM;70.57;66.14
08/17/2016 10:00:00 AM;73.58;68.25
08/17/2016 11:00:00 AM;75.61;70.19
08/17/2016 11:00:00 AM;75.61;70.19
08/17/2016 12:00:00 PM;80.4;71.34
08/17/2016 01:00:00 PM;84.4;72.76
08/17/2016 01:00:00 PM;84.4;72.76
08/17/2016 02:00:00 PM;88;74.47
08/17/2016 02:00:00 PM;88;74.47
08/17/2016 03:00:00 PM;90.4;74.57
08/17/2016 03:00:00 PM;90.4;74.57
08/17/2016 04:00:00 PM;87.5;75.49
08/17/2016 05:00:00 PM;85;75.6
08/17/2016 06:00:00 PM;83.6;75.67
08/17/2016 06:00:00 PM;83.6;75.67
08/17/2016 07:00:00 PM;82.5;73.58
08/17/2016 08:00:00 PM;81.1;72.12
08/17/2016 09:00:00 PM;79.68;70.2
08/17/2016 10:00:00 PM;78.37;66.12
08/17/2016 10:00:00 PM;78.37;66.12
08/17/2016 11:00:00 PM;76.97;65.99
08/18/2016 12:00:00 AM;75.84;66.06
08/18/2016 12:00:00 AM;75.84;66.06
08/18/2016 01:00:00 AM;74.82;65.73
08/18/2016 02:00:00 AM;73.91;64.51
08/18/2016 03:00:00 AM;73.07;62.97
08/18/2016 04:00:00 AM;72.19;60.76
08/18/2016 05:00:00 AM;71.29;58.74
08/18/2016 05:00:00 AM;71.29;58.74
08/18/2016 05:00:00 AM;71.29;58.74
08/18/2016 05:00:00 AM;71.29;58.74
08/18/2016 05:00:00 AM;71.29;58.74
08/18/2016 06:00:00 AM;70.29;61.24
08/18/2016 05:00:00 AM;71.29;58.74
08/18/2016 06:00:00 AM;70.29;61.24
08/18/2016 07:00:00 AM;69.65;64.44
08/18/2016 07:00:00 AM;69.65;64.44
08/18/2016 08:00:00 AM;69.67;67.43
08/18/2016 08:00:00 AM;69.67;67.43
08/18/2016 09:00:00 AM;71.66;71.18
08/18/2016 10:00:00 AM;75;75.01
08/18/2016 10:00:00 AM;75;75.01
08/18/2016 11:00:00 AM;77.4;75.95
08/18/2016 12:00:00 PM;82.2;77.71
08/18/2016 12:00:00 PM;82.2;77.71
08/18/2016 01:00:00 PM;86.4;78.15
08/18/2016 01:00:00 PM;86.4;78.15
08/18/2016 02:00:00 PM;90.2;78.64
08/18/2016 03:00:00 PM;92.8;79.94
08/18/2016 03:00:00 PM;92.8;79.94
08/18/2016 04:00:00 PM;90.2;80.1
08/18/2016 05:00:00 PM;88.5;82.3
08/18/2016 05:00:00 PM;88.5;82.3
08/18/2016 06:00:00 PM;87.2;84.8
08/18/2016 06:00:00 PM;87.2;84.8
08/18/2016 07:00:00 PM;86.5;84.7
08/18/2016 08:00:00 PM;85.5;83.3
08/18/2016 09:00:00 PM;84.3;80.8
08/18/2016 10:00:00 PM;83.1;79.1
08/18/2016 11:00:00 PM;82.1;77.08
08/19/2016 12:00:00 AM;81;75.62
08/19/2016 01:00:00 AM;79.89;75.05
08/19/2016 01:00:00 AM;79.89;75.05
08/19/2016 02:00:00 AM;78.93;73.86
08/19/2016 03:00:00 AM;78.05;70.85
08/19/2016 03:00:00 AM;78.05;70.85
08/19/2016 04:00:00 AM;77.13;70.42
08/19/2016 05:00:00 AM;76.29;68.66
08/19/2016 05:00:00 AM;76.29;68.66
08/19/2016 06:00:00 AM;75.46;68.1
08/19/2016 07:00:00 AM;74.73;69.7
08/19/2016 08:00:00 AM;74.68;75.26
08/19/2016 08:00:00 AM;74.68;75.26
08/19/2016 09:00:00 AM;76.85;79.76
08/19/2016 10:00:00 AM;80.4;81.3
08/19/2016 10:00:00 AM;80.4;81.3
08/19/2016 11:00:00 AM;82.6;82.1
08/19/2016 12:00:00 PM;87.4;84
08/19/2016 01:00:00 PM;91.7;85.7
08/19/2016 02:00:00 PM;95.5;87.1
08/19/2016 03:00:00 PM;98.4;87.5
08/19/2016 04:00:00 PM;96.5;87.8
08/19/2016 05:00:00 PM;94.9;87
08/19/2016 06:00:00 PM;93.6;86.7
08/19/2016 07:00:00 PM;92.6;85.9
08/19/2016 08:00:00 PM;91.1;82.6
08/19/2016 09:00:00 PM;89.3;80.5
08/19/2016 10:00:00 PM;87.6;78.61
08/19/2016 11:00:00 PM;86.2;77.31
08/20/2016 12:00:00 AM;84.8;74.1
08/20/2016 01:00:00 AM;83.5;71.04
08/20/2016 02:00:00 AM;82.2;71.35
08/20/2016 03:00:00 AM;80.9;67.67
08/20/2016 04:00:00 AM;79.74;67.93
08/20/2016 05:00:00 AM;78.58;64.77
08/20/2016 06:00:00 AM;77.34;64.58
08/20/2016 07:00:00 AM;76.26;63.97
08/20/2016 08:00:00 AM;75.52;68.71
08/20/2016 09:00:00 AM;77.16;72.84
08/20/2016 10:00:00 AM;80.3;76.04
08/20/2016 11:00:00 AM;82.1;79.93
08/20/2016 12:00:00 PM;86.7;81.5
08/20/2016 01:00:00 PM;91.1;83.6
08/20/2016 02:00:00 PM;95;85.6
08/20/2016 03:00:00 PM;97.7;85.1
08/20/2016 04:00:00 PM;95;86.5
08/20/2016 04:00:00 PM;95;86.5
08/20/2016 05:00:00 PM;92.5;87
08/20/2016 06:00:00 PM;91;85.9
08/20/2016 07:00:00 PM;89.7;83.5
08/20/2016 08:00:00 PM;88.3;79.62
08/20/2016 09:00:00 PM;86.9;78.12
08/20/2016 10:00:00 PM;85.6;74.78
08/20/2016 11:00:00 PM;84.3;72.86
08/21/2016 12:00:00 AM;82.9;70.44
08/21/2016 01:00:00 AM;81.6;68.56
08/21/2016 02:00:00 AM;80.3;66.76
08/21/2016 03:00:00 AM;79.1;64.35
08/21/2016 04:00:00 AM;77.78;60.52
08/21/2016 05:00:00 AM;76.45;58.98
08/21/2016 06:00:00 AM;75.61;59.01
08/21/2016 07:00:00 AM;74.75;58.94
08/21/2016 08:00:00 AM;73.99;59.01
08/21/2016 09:00:00 AM;73.36;59.37
08/21/2016 10:00:00 AM;72.98;60.03
08/21/2016 11:00:00 AM;72.77;60.61
08/21/2016 12:00:00 PM;72.76;62.13
08/21/2016 01:00:00 PM;73.85;65.48
08/21/2016 02:00:00 PM;78.47;69.52
08/21/2016 03:00:00 PM;82.2;68.98
08/21/2016 04:00:00 PM;81.6;70.63
08/21/2016 05:00:00 PM;80.9;70.18
08/21/2016 06:00:00 PM;80.2;69.85
08/21/2016 07:00:00 PM;79;67.8
08/21/2016 08:00:00 PM;77.75;65.58
08/21/2016 09:00:00 PM;76.57;65.51
08/21/2016 10:00:00 PM;75.63;63.63
08/21/2016 11:00:00 PM;74.51;62.08
08/22/2016 12:00:00 AM;73.6;61.22
08/22/2016 01:00:00 AM;72.79;60.53
08/22/2016 02:00:00 AM;72.04;60.05
08/22/2016 03:00:00 AM;71.34;59.3
08/22/2016 04:00:00 AM;70.69;58.65
08/22/2016 05:00:00 AM;70;57.77
08/22/2016 06:00:00 AM;69.21;56.99
08/22/2016 07:00:00 AM;68.37;57.13
08/22/2016 08:00:00 AM;67.9;60.02
08/22/2016 09:00:00 AM;68.33;59.37
08/22/2016 10:00:00 AM;68.76;59.77
08/22/2016 11:00:00 AM;69.71;62.24
08/22/2016 11:00:00 AM;69.71;62.24
08/22/2016 12:00:00 PM;72.44;65.02
08/22/2016 01:00:00 PM;77.45;66.52
08/22/2016 02:00:00 PM;81.7;67.2
08/22/2016 03:00:00 PM;84.3;68.16
08/22/2016 04:00:00 PM;81.6;69.93
08/22/2016 05:00:00 PM;79.39;69.34
08/22/2016 06:00:00 PM;77.79;68.11
08/22/2016 07:00:00 PM;76.46;67.86
08/22/2016 08:00:00 PM;75.17;65.42
08/22/2016 09:00:00 PM;73.89;63.52
08/22/2016 10:00:00 PM;72.74;62.48
08/22/2016 11:00:00 PM;71.66;62.1
08/23/2016 12:00:00 AM;70.68;59.61
08/23/2016 01:00:00 AM;69.69;57.93
08/23/2016 02:00:00 AM;68.75;57.24
08/23/2016 03:00:00 AM;67.89;58.37
08/23/2016 04:00:00 AM;67.06;56.36
08/23/2016 05:00:00 AM;66.23;56.34
08/23/2016 06:00:00 AM;65.4;55.5
08/23/2016 07:00:00 AM;64.61;56.81
08/23/2016 08:00:00 AM;64.52;62.32
08/23/2016 09:00:00 AM;66.55;64.39
08/23/2016 09:00:00 AM;66.55;64.39
08/23/2016 10:00:00 AM;69.39;67.2
08/23/2016 11:00:00 AM;70.45;68.75
08/23/2016 12:00:00 PM;75.42;70.47
08/23/2016 01:00:00 PM;79.87;71.64
08/23/2016 02:00:00 PM;83.7;72.84
08/23/2016 03:00:00 PM;86.3;73.24
08/23/2016 04:00:00 PM;83.6;73.95
08/23/2016 05:00:00 PM;81.4;73.84
08/23/2016 06:00:00 PM;79.87;74.35
08/23/2016 07:00:00 PM;78.78;71.97
08/23/2016 08:00:00 PM;77.6;69.82
08/23/2016 09:00:00 PM;76.38;69.5
08/23/2016 10:00:00 PM;75.29;65.38
08/23/2016 11:00:00 PM;74.08;65.53
08/24/2016 12:00:00 AM;73.06;65.8
08/24/2016 01:00:00 AM;72.1;61.8
08/24/2016 02:00:00 AM;71.18;62.2
08/24/2016 03:00:00 AM;70.34;61.95
08/24/2016 04:00:00 AM;69.55;61.27
08/24/2016 05:00:00 AM;68.87;61.18
08/24/2016 06:00:00 AM;68.13;61.44
08/24/2016 07:00:00 AM;67.52;62.94
08/24/2016 08:00:00 AM;67.54;65.57
08/24/2016 09:00:00 AM;69.55;70.87
08/24/2016 10:00:00 AM;72.41;72.61
08/24/2016 11:00:00 AM;73.32;73.31
08/24/2016 12:00:00 PM;78.43;77.22
08/24/2016 01:00:00 PM;83.2;77.4
08/24/2016 02:00:00 PM;87.1;77.76
08/24/2016 03:00:00 PM;89.6;78.34
08/24/2016 04:00:00 PM;87.2;77.93
08/24/2016 05:00:00 PM;85.6;78.41
08/24/2016 06:00:00 PM;84.2;79.14
08/24/2016 07:00:00 PM;83.3;79.6
08/24/2016 08:00:00 PM;82.3;78.56
08/24/2016 09:00:00 PM;81.1;77.52
08/24/2016 10:00:00 PM;80.2;76.14
08/24/2016 11:00:00 PM;79.16;73.63
08/25/2016 12:00:00 AM;78.06;70.06
08/25/2016 01:00:00 AM;76.97;68.79
08/25/2016 02:00:00 AM;75.97;67.73
08/25/2016 03:00:00 AM;75.1;65.81
08/25/2016 04:00:00 AM;74.16;64.75
08/25/2016 05:00:00 AM;73.28;63.23
08/25/2016 06:00:00 AM;72.4;65.09
08/25/2016 07:00:00 AM;71.7;66.9
08/25/2016 08:00:00 AM;71.44;69
08/25/2016 09:00:00 AM;73.25;72.68
08/25/2016 10:00:00 AM;75.58;75.11
08/25/2016 11:00:00 AM;76.62;80.6
08/25/2016 11:00:00 AM;76.62;80.6
08/25/2016 12:00:00 PM;82;81.3
08/25/2016 01:00:00 PM;86.8;81.6
08/25/2016 02:00:00 PM;90.7;82.6
08/25/2016 03:00:00 PM;93.1;83.1
08/25/2016 04:00:00 PM;91.1;84
08/25/2016 05:00:00 PM;89.9;85.2
08/25/2016 06:00:00 PM;89.4;84.3
08/25/2016 07:00:00 PM;88.1;83.8
08/25/2016 08:00:00 PM;87;80.1
08/25/2016 09:00:00 PM;85.5;80.4
08/25/2016 10:00:00 PM;84.2;77.63
08/25/2016 11:00:00 PM;83;74.95
08/26/2016 12:00:00 AM;81.8;72.36
08/26/2016 01:00:00 AM;80.6;72.55
08/26/2016 02:00:00 AM;79.56;68.49
08/26/2016 03:00:00 AM;78.42;66.14
08/26/2016 04:00:00 AM;77.36;66.63
08/26/2016 05:00:00 AM;76.32;65.08
08/26/2016 06:00:00 AM;75.22;63.62
08/26/2016 07:00:00 AM;74.3;67.08
08/26/2016 08:00:00 AM;73.95;69.43
08/26/2016 09:00:00 AM;75.2;69.51
08/26/2016 09:00:00 AM;75.2;69.51
08/26/2016 10:00:00 AM;76.55;72.31
08/26/2016 11:00:00 AM;77.81;76.3
08/26/2016 12:00:00 PM;82.2;79.91
08/26/2016 01:00:00 PM;86.8;81.8
08/26/2016 02:00:00 PM;90.8;85.2
08/26/2016 03:00:00 PM;93.4;84.6
08/26/2016 04:00:00 PM;91.5;86.9
08/26/2016 04:00:00 PM;91.5;86.9
08/26/2016 05:00:00 PM;90.2;88.3
08/26/2016 06:00:00 PM;89.1;87.8
08/26/2016 07:00:00 PM;88.1;84.9
08/26/2016 08:00:00 PM;86.9;81.8
08/26/2016 08:00:00 PM;86.9;81.8
08/26/2016 09:00:00 PM;85.8;78.67
08/26/2016 10:00:00 PM;84.6;79.44
08/26/2016 10:00:00 PM;84.6;79.44
08/26/2016 11:00:00 PM;83.5;76.62
08/27/2016 12:00:00 AM;82.4;75.12
08/27/2016 01:00:00 AM;81.4;71.84
08/27/2016 02:00:00 AM;80.3;71.16
08/27/2016 03:00:00 AM;79.28;69.94
08/27/2016 04:00:00 AM;78.28;67.85
08/27/2016 05:00:00 AM;77.23;64.67
08/27/2016 05:00:00 AM;77.23;64.67
08/27/2016 05:00:00 AM;77.23;64.67
08/27/2016 06:00:00 AM;76.04;61.99
08/27/2016 07:00:00 AM;74.89;62.19
08/27/2016 08:00:00 AM;74.42;62.19
08/27/2016 09:00:00 AM;74.21;63.22
08/27/2016 10:00:00 AM;74.24;63.25
08/27/2016 10:00:00 AM;74.24;63.25
08/27/2016 10:00:00 AM;74.24;63.25
08/27/2016 11:00:00 AM;74.36;63.74
08/27/2016 12:00:00 PM;74.6;64.29
08/27/2016 12:00:00 PM;74.6;64.29
08/27/2016 01:00:00 PM;75;65.61
08/27/2016 02:00:00 PM;75.26;66.41
08/27/2016 03:00:00 PM;75.42;68.13
08/27/2016 04:00:00 PM;76.33;69.61
08/27/2016 05:00:00 PM;76.65;67.7
08/27/2016 06:00:00 PM;76.27;67.55
08/27/2016 06:00:00 PM;76.27;67.55
08/27/2016 07:00:00 PM;75.64;65.69
08/27/2016 08:00:00 PM;74.78;64.63
08/27/2016 08:00:00 PM;74.78;64.63
08/27/2016 09:00:00 PM;73.84;63.61
08/27/2016 10:00:00 PM;72.73;61.83
08/27/2016 11:00:00 PM;71.63;60.32
08/27/2016 11:00:00 PM;71.63;60.32
08/28/2016 12:00:00 AM;70.59;59.28
08/28/2016 01:00:00 AM;69.8;59.5
08/28/2016 01:00:00 AM;69.8;59.5
08/28/2016 02:00:00 AM;69.31;59.41
08/28/2016 03:00:00 AM;68.92;59.5
08/28/2016 03:00:00 AM;68.92;59.5
08/28/2016 04:00:00 AM;68.56;59.34
08/28/2016 05:00:00 AM;68.14;58.99
08/28/2016 06:00:00 AM;67.76;58.79
08/28/2016 07:00:00 AM;67.39;58.68
08/28/2016 08:00:00 AM;67.27;59.37
08/28/2016 09:00:00 AM;67.79;60.27
08/28/2016 10:00:00 AM;68.63;62.06
08/28/2016 11:00:00 AM;70.12;64.22
08/28/2016 12:00:00 PM;71.26;63.5
08/28/2016 01:00:00 PM;72.47;66.4
08/28/2016 02:00:00 PM;74.49;67.78
08/28/2016 03:00:00 PM;74.32;64.58
08/28/2016 03:00:00 PM;74.32;64.58
08/28/2016 04:00:00 PM;73.49;64.5
08/28/2016 05:00:00 PM;72.79;65.31
08/28/2016 06:00:00 PM;72.29;63.82
08/28/2016 06:00:00 PM;72.29;63.82
08/28/2016 07:00:00 PM;71.69;62.67
08/28/2016 08:00:00 PM;70.74;61.13
08/28/2016 09:00:00 PM;69.66;60.18
08/28/2016 10:00:00 PM;68.71;59.08
08/28/2016 10:00:00 PM;68.71;59.08
08/28/2016 11:00:00 PM;67.7;57.13
08/28/2016 11:00:00 PM;67.7;57.13
08/28/2016 11:00:00 PM;67.7;57.13
08/29/2016 12:00:00 AM;66.76;56.03
08/29/2016 12:00:00 AM;66.76;56.03
08/29/2016 01:00:00 AM;65.94;55.49
08/29/2016 01:00:00 AM;65.94;55.49
08/29/2016 02:00:00 AM;65.2;55.07
08/29/2016 03:00:00 AM;64.51;54.6
08/29/2016 04:00:00 AM;63.87;54.29
08/29/2016 04:00:00 AM;63.87;54.29
08/29/2016 05:00:00 AM;63.22;54.41
08/29/2016 06:00:00 AM;62.56;54.17
08/29/2016 06:00:00 AM;62.56;54.17
08/29/2016 07:00:00 AM;61.97;54.3
08/29/2016 07:00:00 AM;61.97;54.3
08/29/2016 08:00:00 AM;61.82;55.52
08/29/2016 09:00:00 AM;62.44;59.49
08/29/2016 09:00:00 AM;62.44;59.49
08/29/2016 10:00:00 AM;64.09;63.46
08/29/2016 11:00:00 AM;65.5;66.78
08/29/2016 12:00:00 PM;70.94;69.31
08/29/2016 12:00:00 PM;70.94;69.31
08/29/2016 01:00:00 PM;76.09;71.97
08/29/2016 02:00:00 PM;80.5;75.08
08/29/2016 03:00:00 PM;83.8;76.63
08/29/2016 03:00:00 PM;83.8;76.63
08/29/2016 04:00:00 PM;82.1;78.63
08/29/2016 05:00:00 PM;80.3;77.95
08/29/2016 05:00:00 PM;80.3;77.95
08/29/2016 06:00:00 PM;79.34;78.81
08/29/2016 07:00:00 PM;78.55;77.37
08/29/2016 08:00:00 PM;77.31;67.16
08/29/2016 09:00:00 PM;75.6;64.46
08/29/2016 10:00:00 PM;74.16;63.23
08/29/2016 11:00:00 PM;72.86;62.53
08/30/2016 12:00:00 AM;71.72;60.23
08/30/2016 12:00:00 AM;71.72;60.23
08/30/2016 01:00:00 AM;70.58;58.92
08/30/2016 02:00:00 AM;69.5;58.59
08/30/2016 03:00:00 AM;68.54;58.44
08/30/2016 03:00:00 AM;68.54;58.44
08/30/2016 04:00:00 AM;67.68;58.01
08/30/2016 04:00:00 AM;67.68;58.01
08/30/2016 05:00:00 AM;66.99;59.11
08/30/2016 06:00:00 AM;66.7;60.24
08/30/2016 07:00:00 AM;66.51;60.69
08/30/2016 07:00:00 AM;66.51;60.69
08/30/2016 08:00:00 AM;66.51;62.06
08/30/2016 09:00:00 AM;67.03;62.66
08/30/2016 09:00:00 AM;67.03;62.66
08/30/2016 10:00:00 AM;68.33;63.35
08/30/2016 10:00:00 AM;68.33;63.35
08/30/2016 11:00:00 AM;69.41;64.35
08/30/2016 12:00:00 PM;70.73;66.39
08/30/2016 01:00:00 PM;73.05;67.44
08/30/2016 02:00:00 PM;75.48;67.9
08/30/2016 02:00:00 PM;75.48;67.9
08/30/2016 03:00:00 PM;76.23;67.47
08/30/2016 03:00:00 PM;76.23;67.47
08/30/2016 04:00:00 PM;75.9;67.7
08/30/2016 05:00:00 PM;75.37;69.94
08/30/2016 06:00:00 PM;74.93;69.13
08/30/2016 06:00:00 PM;74.93;69.13
08/30/2016 07:00:00 PM;74.01;68.25
08/30/2016 08:00:00 PM;72.9;66.47
08/30/2016 09:00:00 PM;71.9;65.57
08/30/2016 10:00:00 PM;70.94;63.84
08/30/2016 11:00:00 PM;70.02;63.14
08/31/2016 12:00:00 AM;69.19;62.51
08/31/2016 01:00:00 AM;68.48;62.43
08/31/2016 01:00:00 AM;68.48;62.43
08/31/2016 02:00:00 AM;68.04;61.52
08/31/2016 03:00:00 AM;67.42;60.72
08/31/2016 04:00:00 AM;67.13;62.16
08/31/2016 05:00:00 AM;66.92;62.11
08/31/2016 06:00:00 AM;66.65;61.31
08/31/2016 06:00:00 AM;66.65;61.31
08/31/2016 07:00:00 AM;66.37;61.85
08/31/2016 08:00:00 AM;66.37;61.39
08/31/2016 08:00:00 AM;66.37;61.39
08/31/2016 09:00:00 AM;66.74;64.8
08/31/2016 09:00:00 AM;66.74;64.8
08/31/2016 09:00:00 AM;66.74;64.8
08/31/2016 10:00:00 AM;67.81;64.14
08/31/2016 11:00:00 AM;68.46;63.5
08/31/2016 12:00:00 PM;68.53;63.29
08/31/2016 01:00:00 PM;68.09;63.51
08/31/2016 02:00:00 PM;67.95;64.01
08/31/2016 03:00:00 PM;68.45;67.13
08/31/2016 04:00:00 PM;69.32;67.97
08/31/2016 05:00:00 PM;70.33;68.6
08/31/2016 06:00:00 PM;70.65;69.05
08/31/2016 07:00:00 PM;70.63;67.45
08/31/2016 08:00:00 PM;70;65.59
08/31/2016 09:00:00 PM;69.22;64.09
08/31/2016 10:00:00 PM;68.46;63.03
08/31/2016 11:00:00 PM;67.64;61.49
09.01.2016 0:00;66.8;60.94
09.01.2016 1:00;66.13;60.39
09.01.2016 2:00;65.47;60.6
09.01.2016 2:00;65.47;60.6
09.01.2016 3:00;65.15;60.51
09.01.2016 4:00;64.91;60.12
09.01.2016 5:00;64.73;59.85
09.01.2016 6:00;64.53;59.36
09.01.2016 7:00;64.28;59.42
09.01.2016 8:00;64.28;59.81
09.01.2016 9:00;65.19;63.69
09.01.2016 10:00;66.64;62.15
09.01.2016 11:00;67.71;64.43
09.01.2016 12:00;68.68;63.93
09.01.2016 13:00;69.64;65.56
09.01.2016 14:00;70.37;66.01
09.01.2016 15:00;70.58;66.93
09.01.2016 16:00;71.12;66.66
09.01.2016 17:00;71.34;65.2
09.01.2016 18:00;71.46;65.01
09.01.2016 19:00;70.8;63.64
09.01.2016 20:00;68.87;60.03
09.01.2016 21:00;66.94;59.27
09.01.2016 22:00;65.93;59.53
09.01.2016 23:00;64.99;57.68
09.02.2016 0:00;64.19;56.99
09.02.2016 1:00;63.68;56.94
09.02.2016 2:00;63.24;57.17
09.02.2016 3:00;62.86;56.69
09.02.2016 4:00;62.44;56.46
09.02.2016 5:00;61.87;56.18
09.02.2016 6:00;61.37;56.81
09.02.2016 7:00;60.97;57.34
09.02.2016 8:00;61;58.22
09.02.2016 9:00;60.99;58.73
09.02.2016 10:00;60.76;56.98
09.02.2016 11:00;60.71;58.05
09.02.2016 12:00;61.6;61.06
09.02.2016 13:00;63.39;64.9
09.02.2016 14:00;68.51;67.9
09.02.2016 15:00;72.99;68.62
09.02.2016 16:00;72.04;62.72
09.02.2016 17:00;69.43;63.49
09.02.2016 18:00;67.59;60.66
09.02.2016 19:00;66.26;60.6
09.02.2016 20:00;64.96;59.92
09.02.2016 21:00;64.22;59.4
09.02.2016 22:00;63.73;58.22
09.02.2016 23:00;63.11;58.12
09.03.2016 0:00;62.75;57.62
09.03.2016 1:00;62.45;57.17
09.03.2016 2:00;62.2;56.92
09.03.2016 3:00;61.86;56.12
09.03.2016 4:00;61.55;56.01
09.03.2016 5:00;61.33;55.48
09.03.2016 6:00;60.89;54.92
09.03.2016 7:00;60.53;54.87
09.03.2016 8:00;60;54.34
09.03.2016 9:00;59.73;54.48
09.03.2016 10:00;60;55.09
09.03.2016 11:00;60.11;56.67
09.03.2016 12:00;61.03;59.81
09.03.2016 13:00;64.87;62.23
09.03.2016 14:00;69.04;63.45
09.03.2016 15:00;70.81;63.79
09.03.2016 16:00;69.5;64.28
09.03.2016 17:00;68.36;64.51
09.03.2016 18:00;67.49;64.69
09.03.2016 19:00;66.77;62.68
09.03.2016 20:00;65.86;60.07
09.03.2016 21:00;64.87;58.29
09.03.2016 22:00;63.91;56.95
09.03.2016 23:00;63.02;55.46
09.04.2016 0:00;62.15;54.21
09.04.2016 1:00;61.34;54.44
09.04.2016 2:00;60.62;54.45
09.04.2016 3:00;59.94;53.73
09.04.2016 4:00;59.29;52.58
09.04.2016 5:00;58.82;52.06
09.04.2016 6:00;58.37;51.99
09.04.2016 7:00;57.94;51.75
09.04.2016 8:00;57.89;53.52
09.04.2016 9:00;58.56;55.31
09.04.2016 10:00;59.97;58.4
09.04.2016 11:00;62.18;60.68
09.04.2016 12:00;64.88;61.34
09.04.2016 13:00;69.04;63.68
09.04.2016 14:00;71.97;66.25
09.04.2016 15:00;75.24;66.84
09.04.2016 16:00;73.23;66.31
09.04.2016 17:00;71.53;66.11
09.04.2016 18:00;70.27;65.86
09.04.2016 19:00;69.25;64.54
09.04.2016 20:00;68.19;61.4
09.04.2016 21:00;67.13;60.14
09.04.2016 22:00;66.14;59.26
09.04.2016 23:00;65.23;58.32
09.05.2016 0:00;64.34;57.78
09.05.2016 1:00;63.51;56.18
09.05.2016 2:00;62.69;54.71
09.05.2016 3:00;61.92;55.01
09.05.2016 4:00;61.56;55.01
09.05.2016 5:00;60.98;54.56
09.05.2016 6:00;60.62;54.97
09.05.2016 7:00;60.4;55.48
09.05.2016 8:00;60.31;55.64
09.05.2016 9:00;60.39;56.96
09.05.2016 10:00;61.42;57.68
09.05.2016 11:00;62.78;58.86
09.05.2016 12:00;64.19;60.56
09.05.2016 13:00;66.8;61.63
09.05.2016 14:00;67.57;62.72
09.05.2016 15:00;68.79;62.96
09.05.2016 16:00;68.97;62.68
09.05.2016 17:00;68.68;64.02
09.05.2016 18:00;68.45;63.41
09.05.2016 19:00;67.87;62.74
09.05.2016 20:00;67.09;61.98
09.05.2016 21:00;66.37;61.31
09.05.2016 22:00;65.66;59.97
09.05.2016 23:00;64.82;58.89
09.06.2016 0:00;63.84;57.69
09.06.2016 1:00;63.01;56.24
09.06.2016 2:00;62.33;55.33
09.06.2016 3:00;61.79;55.24
09.06.2016 4:00;61.29;54.8
09.06.2016 5:00;60.76;55.12
09.06.2016 6:00;60.27;55.23
09.06.2016 7:00;59.91;56.15
09.06.2016 8:00;59.82;57.02
09.06.2016 9:00;60.26;58.71
09.06.2016 10:00;60.81;59.71
09.06.2016 11:00;61.25;59.35
09.06.2016 12:00;62.52;60.38
09.06.2016 13:00;63.86;62.21
09.06.2016 14:00;65.16;63.32
09.06.2016 15:00;66.13;63.15
09.06.2016 16:00;67;63.97
09.06.2016 17:00;67.48;64.55
09.06.2016 18:00;67.41;63.54
09.06.2016 19:00;67.09;62.55
09.06.2016 20:00;66.22;60.49
09.06.2016 21:00;65.47;60.68
09.06.2016 22:00;64.52;60.35
09.06.2016 23:00;64.17;60.58
09.07.2016 0:00;63.85;59.57
09.07.2016 1:00;63.42;58.95
09.07.2016 2:00;62.89;58.81
09.07.2016 3:00;62.57;58.67
09.07.2016 4:00;62.25;58.65
09.07.2016 5:00;61.93;58.29
09.07.2016 6:00;61.57;57.65
09.07.2016 7:00;61.23;57.41
09.07.2016 8:00;61;57.66
09.07.2016 9:00;61.79;59.57
09.07.2016 10:00;62.41;60.09
09.07.2016 11:00;63.5;61.75
09.07.2016 12:00;64.57;62.05
09.07.2016 13:00;65.67;62.64
09.07.2016 14:00;67.15;64.59
09.07.2016 15:00;67.86;63.31
09.07.2016 16:00;67.39;61.64
09.07.2016 17:00;65.9;60.66
09.07.2016 18:00;65.38;61.68
09.07.2016 19:00;65.19;61.85
09.07.2016 20:00;64.37;60.83
09.07.2016 21:00;63.42;58.4
09.07.2016 22:00;62.75;59.03
09.07.2016 23:00;62.3;58.07
09.08.2016 0:00;61.64;58.14
09.08.2016 1:00;61.16;58.48
09.08.2016 2:00;60.92;58.76
09.08.2016 3:00;60.87;58.91
09.08.2016 4:00;60.86;58.94
09.08.2016 5:00;60.7;58.36
09.08.2016 6:00;60.42;58.24
09.08.2016 7:00;60.2;58.37
09.08.2016 8:00;60.19;58.94
09.08.2016 9:00;60.85;61.39
09.08.2016 10:00;62.1;61.36
09.08.2016 11:00;62.84;62.84
09.08.2016 12:00;65.32;62.64
09.08.2016 13:00;68.14;67.61
09.08.2016 14:00;73.14;65.79
09.08.2016 15:00;72.12;67.13
09.08.2016 15:00;72.12;67.13
09.08.2016 16:00;71.56;65.77
09.08.2016 17:00;71.35;66.2
09.08.2016 18:00;71.39;65.15
09.08.2016 19:00;70.51;63.27
09.08.2016 20:00;69.1;60.49
09.08.2016 21:00;67.63;59.63
09.08.2016 22:00;66.42;58.32
09.08.2016 23:00;65.31;57.39
09.09.2016 0:00;64.39;57.93
09.09.2016 1:00;63.49;56.17
